0
30.65352772
31.84545783
31.99557491
53.38306513
36.75651903
28.06595626
55.35366582
54.07687978
22.88429394
38.00332851
17.09410448
60.32382679
25.55342514
29.42775319
26.47851324
42.27376303
14.82268901
12.16820141
38.1794972
15.54766211
63.59997241
109.1113394
63.65012378
43.68725293
