,open,close,high,low
2017-01-11,4255.055,4219.884,4260.713,4219.017
2017-01-12,4219.547,4181.981,4227.657,4181.061
2017-01-13,4178.769,4140.455,4183.186,4121.688
2017-01-16,4130.086,4068.685,4130.086,3986.345
2017-01-17,4057.684,4098.496,4100.991,4032.91
2017-01-18,4092.523,4087.196,4107.468,4079.695
2017-01-19,4081.994,4080.945,4099.273,4062.224
2017-01-20,4078.833,4129.469,4139.856,4078.28
2017-01-23,4135.569,4144.787,4160.591,4135.471
2017-01-24,4141.263,4135.429,4145.814,4130.581
2017-01-25,4137.278,4158.023,4159.83,4131.689
2017-01-26,4161.017,4185.063,4186.355,4161.017
2017-02-03,4189.75,4172.679,4193.581,4167.855
2017-02-06,4171.643,4203.024,4203.656,4167.277
2017-02-07,4199.337,4194.775,4205.633,4175.933
2017-02-08,4190.368,4210.183,4210.195,4171.691
2017-02-09,4210.532,4233.717,4236.97,4208.979
2017-02-10,4234.967,4229.896,4237.953,4221.207
2017-02-13,4229.403,4250.12,4250.162,4220.805
2017-02-14,4249.36,4239.294,4249.36,4229.83
2017-02-15,4232.54,4197.928,4247.229,4188.0
2017-02-16,4195.726,4221.174,4222.833,4194.004
2017-02-17,4222.153,4198.08,4231.687,4193.825
2017-02-20,4200.451,4250.614,4250.672,4200.399
2017-02-21,4254.349,4285.833,4286.612,4249.451
2017-02-22,4291.76,4300.139,4300.264,4277.687
2017-02-23,4297.177,4312.157,4314.244,4279.907
2017-02-24,4315.069,4331.12,4336.137,4309.875
2017-02-27,4332.09,4313.55,4347.16,4308.88
2017-02-28,4309.458,4323.098,4326.129,4305.19
2017-03-01,4320.143,4329.148,4339.424,4314.837
2017-03-02,4335.625,4306.416,4342.951,4305.407
2017-03-03,4296.182,4326.208,4326.445,4283.375
2017-03-06,4327.519,4364.211,4365.111,4327.459
2017-03-07,4364.162,4378.42,4378.454,4352.976
2017-03-08,4380.333,4362.451,4383.047,4353.09
2017-03-09,4355.455,4330.896,4355.455,4322.284
2017-03-10,4332.201,4347.445,4357.803,4332.036
2017-03-13,4343.697,4394.236,4394.815,4327.77
2017-03-14,4393.734,4382.159,4402.495,4373.817
2017-03-15,4379.716,4389.53,4391.593,4370.756
2017-03-16,4393.878,4417.151,4418.3,4393.878
2017-03-17,4419.8,4378.829,4432.163,4376.461
2017-03-20,4375.72,4392.421,4392.671,4368.675
2017-03-21,4391.882,4417.38,4417.389,4387.713
2017-03-22,4394.91,4410.345,4423.225,4383.409
2017-03-23,4412.719,4411.595,4430.577,4372.644
2017-03-24,4411.387,4433.257,4438.496,4406.051
2017-03-27,4434.358,4407.917,4444.548,4405.658
2017-03-28,4404.425,4391.749,4411.141,4380.757
2017-03-29,4398.916,4371.644,4401.786,4361.774
2017-03-30,4361.732,4309.229,4368.988,4297.218
2017-03-31,4307.747,4335.1,4335.21,4307.747
2017-04-05,4373.559,4416.299,4416.424,4371.147
2017-04-06,4423.272,4425.053,4433.417,4412.46
2017-04-07,4423.141,4443.323,4456.323,4410.575
2017-04-10,4444.112,4435.627,4451.476,4429.193
2017-04-11,4434.421,4455.594,4459.055,4389.184
2017-04-12,4447.417,4416.515,4447.417,4412.156
2017-04-13,4409.485,4443.202,4457.364,4408.102
2017-04-14,4450.831,4393.643,4450.831,4389.878
2017-04-17,4380.938,4369.832,4391.686,4350.804
2017-04-18,4371.877,4363.641,4409.393,4362.352
2017-04-19,4349.251,4346.644,4354.092,4297.44
2017-04-20,4346.422,4361.985,4378.722,4334.984
2017-04-21,4356.393,4346.507,4379.017,4338.616
2017-04-24,4340.422,4281.158,4340.955,4254.103
2017-04-25,4281.225,4299.896,4327.16,4281.225
2017-04-26,4302.898,4317.111,4332.012,4301.785
2017-04-27,4304.792,4327.346,4336.418,4253.655
2017-04-28,4314.504,4324.892,4341.133,4309.982
2017-05-02,4315.415,4326.626,4327.061,4302.48
2017-05-03,4314.58,4293.498,4323.92,4274.441
2017-05-04,4275.753,4280.032,4314.818,4259.753
2017-05-05,4264.212,4229.916,4270.477,4229.916
2017-05-08,4218.11,4166.901,4226.022,4166.154
2017-05-09,4151.521,4178.86,4181.593,4119.209
2017-05-10,4172.409,4116.293,4198.418,4115.912
2017-05-11,4093.182,4119.119,4119.454,4041.685
2017-05-12,4109.663,4130.832,4134.969,4096.36
2017-05-15,4139.233,4151.681,4159.302,4139.233
2017-05-16,4144.567,4224.186,4224.196,4120.551
2017-05-17,4216.424,4221.751,4243.849,4212.255
2017-05-18,4193.768,4195.36,4228.542,4182.216
2017-05-19,4195.376,4195.852,4207.135,4171.754
2017-05-22,4194.852,4164.246,4215.302,4146.803
2017-05-23,4155.574,4110.792,4169.904,4109.091
2017-05-24,4095.437,4117.061,4117.061,4039.653
2017-05-25,4107.871,4137.63,4147.713,4077.441
2017-05-26,4129.148,4131.876,4146.843,4125.476
2017-05-31,4168.461,4121.178,4183.678,4118.08
2017-06-01,4111.631,4076.712,4120.104,4075.775
2017-06-02,4064.229,4102.736,4106.484,4039.239
2017-06-05,4099.378,4122.218,4131.095,4097.394
2017-06-06,4115.67,4139.662,4139.96,4111.219
2017-06-07,4137.043,4218.04,4219.791,4134.332
2017-06-08,4219.341,4237.499,4244.358,4217.018
2017-06-09,4233.931,4246.303,4250.495,4219.144
2017-06-12,4232.0,4201.935,4243.273,4198.629
2017-06-13,4195.833,4243.82,4247.638,4194.94
2017-06-14,4239.176,4218.554,4247.335,4215.606
2017-06-15,4215.537,4246.0,4253.729,4214.048
2017-06-16,4242.022,4241.141,4254.487,4233.19
2017-06-19,4241.372,4277.636,4277.789,4241.178
2017-06-20,4281.277,4274.404,4292.477,4270.262
2017-06-21,4285.895,4309.939,4309.999,4266.34
2017-06-22,4308.528,4261.778,4331.26,4261.778
2017-06-23,4254.464,4285.93,4285.936,4223.687
2017-06-26,4290.56,4348.387,4349.115,4290.56
2017-06-27,4349.204,4356.427,4364.265,4335.149
2017-06-28,4347.152,4317.731,4347.152,4312.339
2017-06-29,4317.625,4339.152,4341.794,4312.519
2017-06-30,4326.23,4350.301,4351.639,4319.811
2017-07-03,4349.5,4355.02,4359.272,4330.278
2017-07-04,4348.366,4322.785,4348.711,4315.967
2017-07-05,4315.799,4347.93,4347.93,4311.683
2017-07-06,4345.742,4346.949,4354.375,4313.536
2017-07-07,4337.854,4340.888,4344.895,4328.595
2017-07-10,4332.814,4294.514,4334.542,4289.334
2017-07-11,4285.368,4256.626,4294.187,4255.438
2017-07-12,4247.266,4251.665,4258.847,4207.634
2017-07-13,4244.63,4237.663,4250.619,4228.833
2017-07-14,4233.101,4219.355,4235.455,4208.383
2017-07-17,4198.962,4074.876,4199.525,4054.475
2017-07-18,4056.487,4104.042,4104.042,4047.481
2017-07-19,4095.771,4166.76,4167.603,4086.526
2017-07-20,4167.633,4195.568,4212.169,4163.968
2017-07-21,4192.701,4208.735,4221.203,4188.744
2017-07-24,4207.441,4230.876,4242.494,4204.709
2017-07-25,4228.242,4227.676,4243.747,4210.812
2017-07-26,4227.4,4203.421,4231.916,4185.138
2017-07-27,4198.061,4277.435,4277.89,4188.792
2017-07-28,4271.62,4280.947,4291.332,4267.56
2017-07-31,4278.479,4300.68,4304.1,4268.618
2017-08-01,4290.204,4292.281,4300.699,4277.876
2017-08-02,4301.033,4266.225,4310.867,4263.938
2017-08-03,4259.945,4248.197,4291.599,4236.918
2017-08-04,4242.053,4219.669,4250.765,4219.55
2017-08-07,4221.266,4258.121,4258.457,4220.662
2017-08-08,4256.572,4279.913,4279.974,4242.809
2017-08-09,4271.657,4293.07,4298.383,4267.49
2017-08-10,4289.317,4274.634,4302.285,4240.472
2017-08-11,4248.255,4233.657,4279.035,4229.291
2017-08-14,4242.234,4330.533,4330.624,4242.234
2017-08-15,4332.888,4351.225,4351.307,4329.028
2017-08-16,4348.802,4369.417,4375.115,4333.642
2017-08-17,4359.319,4384.355,4393.178,4351.609
2017-08-18,4363.937,4369.113,4386.071,4353.778
2017-08-21,4372.19,4393.329,4393.566,4372.011
2017-08-22,4394.192,4376.439,4399.999,4368.714
2017-08-23,4374.27,4356.657,4384.202,4350.234
2017-08-24,4354.371,4322.715,4357.501,4315.368
2017-08-25,4316.861,4350.922,4356.066,4316.861
2017-08-28,4355.74,4400.092,4417.149,4355.045
2017-08-29,4400.642,4380.443,4409.627,4373.575
2017-08-30,4381.168,4395.252,4402.52,4381.168
2017-08-31,4397.27,4403.679,4408.004,4381.089
2017-09-01,4406.091,4421.21,4421.46,4392.793
2017-09-04,4424.998,4460.563,4464.974,4411.517
2017-09-05,4459.413,4475.239,4478.474,4451.97
2017-09-06,4466.449,4490.593,4490.796,4455.679
2017-09-07,4491.611,4469.509,4502.008,4466.467
2017-09-08,4465.461,4465.138,4483.87,4442.72
2017-09-11,4468.69,4495.16,4495.5,4460.67
2017-09-12,4501.724,4479.183,4513.127,4473.807
2017-09-13,4479.328,4509.001,4509.339,4472.626
2017-09-14,4510.471,4512.548,4529.914,4496.015
2017-09-15,4506.761,4506.976,4518.952,4490.337
2017-09-18,4503.66,4537.552,4540.69,4502.897
2017-09-19,4541.711,4524.644,4563.035,4509.475
2017-09-20,4519.663,4550.795,4550.891,4516.331
2017-09-21,4550.264,4507.067,4554.159,4506.725
2017-09-22,4496.822,4493.104,4498.454,4475.107
2017-09-25,4489.187,4448.777,4492.326,4445.23
2017-09-26,4437.596,4431.564,4452.987,4408.188
2017-09-27,4434.557,4468.718,4471.979,4434.124
2017-09-28,4469.914,4478.105,4493.743,4466.098
2017-09-29,4482.253,4498.976,4506.069,4482.253
2017-10-09,4553.639,4558.211,4570.817,4543.523
2017-10-10,4564.161,4610.888,4611.156,4558.52
2017-10-11,4616.996,4612.776,4631.767,4608.721
2017-10-12,4610.06,4611.653,4623.326,4590.778
2017-10-13,4616.727,4658.473,4659.854,4616.727
2017-10-16,4667.364,4607.644,4667.487,4607.366
2017-10-17,4604.718,4620.768,4635.208,4592.288
2017-10-18,4625.238,4636.078,4655.466,4623.375
2017-10-19,4631.458,4607.374,4642.984,4603.118
2017-10-20,4597.91,4628.409,4628.566,4587.838
2017-10-23,4627.119,4668.404,4668.574,4622.598
2017-10-24,4662.526,4678.733,4679.016,4644.623
2017-10-25,4672.371,4702.128,4702.39,4671.708
2017-10-26,4697.163,4709.938,4732.18,4696.161
2017-10-27,4705.267,4692.92,4714.949,4676.902
2017-10-30,4694.682,4631.414,4705.938,4599.136
2017-10-31,4630.791,4663.021,4663.359,4624.686
2017-11-01,4663.739,4654.478,4688.919,4653.001
2017-11-02,4650.836,4624.982,4650.836,4611.109
2017-11-03,4626.001,4599.669,4645.235,4579.022
2017-11-06,4600.936,4665.072,4666.386,4592.887
2017-11-07,4667.691,4688.317,4688.766,4659.501
2017-11-08,4685.842,4689.08,4721.257,4677.342
2017-11-09,4685.507,4735.437,4735.656,4673.273
2017-11-10,4727.121,4783.638,4785.393,4725.945
2017-11-13,4800.168,4802.169,4802.914,4776.831
2017-11-14,4797.083,4737.594,4802.11,4729.019
2017-11-15,4724.015,4685.84,4739.812,4656.275
2017-11-16,4685.204,4743.597,4748.395,4675.349
2017-11-17,4740.293,4650.126,4745.232,4649.324
2017-11-20,4631.973,4749.583,4749.788,4583.022
2017-11-21,4744.943,4783.85,4787.9,4735.655
2017-11-22,4778.549,4769.349,4809.155,4725.043
2017-11-23,4762.096,4630.041,4762.096,4627.12
2017-11-24,4613.612,4604.005,4642.98,4588.944
2017-11-27,4592.842,4519.618,4597.694,4516.653
2017-11-28,4514.971,4591.317,4591.504,4514.971
2017-11-29,4595.203,4586.498,4602.819,4535.388
2017-11-30,4577.109,4524.076,4586.014,4512.872
2017-12-01,4532.416,4588.544,4597.208,4531.174
2017-12-04,4581.222,4576.599,4609.692,4566.351
2017-12-05,4564.991,4482.91,4579.453,4458.769
2017-12-06,4474.633,4511.214,4511.64,4426.113
2017-12-07,4500.791,4485.127,4514.019,4482.184
2017-12-08,4474.338,4546.343,4556.538,4473.6
2017-12-11,4554.313,4631.46,4631.787,4554.313
2017-12-12,4633.313,4608.104,4649.699,4607.321
2017-12-13,4603.134,4635.609,4635.687,4589.742
2017-12-14,4631.838,4621.617,4645.425,4602.472
2017-12-15,4620.016,4584.883,4625.089,4566.863
2017-12-18,4578.494,4551.278,4587.999,4536.482
2017-12-19,4553.711,4604.041,4604.471,4553.711
2017-12-20,4600.99,4570.35,4601.78,4563.01
2017-12-21,4564.45,4612.47,4625.87,4540.16
2017-12-22,4611.23,4609.0,4645.75,4605.63
2017-12-25,4610.49,4556.41,4614.79,4546.31
2017-12-26,4558.26,4565.87,4570.76,4529.15
2017-12-27,4552.82,4519.01,4567.52,4515.39
2017-12-28,4514.17,4535.69,4549.29,4505.36
2017-12-29,4535.79,4570.54,4570.54,4535.69
2018-01-02,4576.48,4620.23,4620.46,4573.99
2018-01-03,4617.62,4667.23,4674.45,4617.08
2018-01-04,4661.65,4671.37,4681.04,4659.51
2018-01-05,4669.93,4658.33,4680.96,4657.43
2018-01-08,4658.24,4662.01,4662.01,4628.29
2018-01-09,4658.44,4663.28,4663.81,4640.38
2018-01-10,4660.65,4632.3,4660.8,4597.02
2018-01-11,4619.66,4656.36,4667.3,4604.91
2018-01-12,4651.47,4639.59,4665.27,4632.49
2018-01-15,4625.01,4534.75,4625.01,4523.15
2018-01-16,4520.98,4553.7,4556.84,4519.74
2018-01-17,4541.37,4530.91,4546.6,4473.46
2018-01-18,4518.76,4516.3,4546.49,4507.44
2018-01-19,4515.77,4510.16,4532.93,4502.69
2018-01-22,4506.46,4579.81,4580.31,4493.48
2018-01-23,4583.03,4587.38,4602.88,4570.53
2018-01-24,4586.41,4651.8,4652.51,4559.01
2018-01-25,4646.14,4630.24,4678.87,4627.31
2018-01-26,4625.7,4642.91,4652.74,4625.7
2018-01-29,4641.2,4576.85,4655.93,4570.06
2018-01-30,4570.51,4570.0,4599.42,4562.9
2018-01-31,4535.06,4483.92,4536.3,4470.45
2018-02-01,4477.36,4343.71,4492.09,4343.57
2018-02-02,4313.07,4356.01,4375.98,4260.56
2018-02-05,4309.15,4333.29,4345.88,4303.53
2018-02-06,4251.61,4154.56,4281.31,4150.41
2018-02-07,4221.98,4147.5,4239.1,4085.07
2018-02-08,4139.68,4205.01,4211.08,4137.82
2018-02-09,4104.39,4079.69,4147.35,4028.32
2018-02-12,4097.92,4181.33,4192.73,4096.88
2018-02-13,4200.18,4193.69,4232.68,4186.95
2018-02-14,4192.96,4192.25,4201.39,4165.8
2018-02-22,4233.66,4279.4,4285.74,4228.04
2018-02-23,4282.63,4278.85,4294.18,4250.61
2018-02-26,4302.23,4372.09,4380.17,4289.52
2018-02-27,4367.49,4368.77,4392.76,4358.45
2018-02-28,4332.14,4377.31,4396.31,4312.08
2018-03-01,4351.34,4433.04,4433.53,4341.17
2018-03-02,4405.62,4401.18,4442.27,4394.38
2018-03-05,4408.22,4427.28,4427.33,4385.9
2018-03-06,4438.13,4473.74,4477.69,4438.13
2018-03-07,4467.64,4451.81,4485.9,4447.34
2018-03-08,4449.68,4488.55,4488.66,4449.68
2018-03-09,4493.97,4565.65,4565.95,4493.67
2018-03-12,4592.32,4632.31,4633.6,4592.32
2018-03-13,4628.28,4599.32,4641.69,4597.5
2018-03-14,4583.26,4543.48,4594.43,4541.37
2018-03-15,4533.13,4556.21,4562.37,4505.79
2018-03-16,4560.08,4517.1,4577.12,4517.06
2018-03-19,4517.39,4548.5,4571.81,4510.13
2018-03-20,4515.73,4572.77,4572.99,4504.48
2018-03-21,4585.44,4537.22,4608.24,4532.05
2018-03-22,4533.94,4510.68,4555.46,4487.98
2018-03-23,4374.1,4319.37,4441.7,4275.83
2018-03-26,4270.13,4415.34,4415.39,4249.26
2018-03-27,4457.03,4528.1,4532.74,4457.03
2018-03-28,4480.62,4486.26,4544.08,4471.48
2018-03-29,4503.06,4498.29,4519.02,4460.5
2018-03-30,4512.36,4593.0,4593.04,4512.29
2018-04-02,4611.81,4594.33,4639.43,4589.1
2018-04-03,4533.29,4550.4,4561.89,4501.7
2018-04-04,4570.91,4499.15,4585.6,4495.97
2018-04-09,4483.94,4494.94,4522.68,4451.24
2018-04-10,4504.12,4516.95,4517.41,4459.76
2018-04-11,4530.0,4529.76,4553.04,4520.82
2018-04-12,4525.56,4527.28,4554.22,4517.31
2018-04-13,4546.27,4510.28,4562.13,4503.63
2018-04-16,4500.7,4516.77,4547.26,4477.9
2018-04-17,4528.82,4397.13,4541.47,4393.86
2018-04-18,4426.72,4470.81,4480.77,4349.16
2018-04-19,4466.86,4485.28,4520.49,4459.43
2018-04-20,4472.31,4425.29,4507.1,4419.11
2018-04-23,4432.69,4380.99,4455.14,4335.04
2018-04-24,4382.25,4484.69,4485.13,4382.19
2018-04-25,4462.72,4502.79,4511.98,4457.71
2018-04-26,4491.61,4419.11,4494.06,4416.15
2018-04-27,4441.25,4454.07,4465.77,4401.8
2018-05-02,4452.91,4441.84,4483.03,4412.02
2018-05-03,4430.66,4470.34,4472.44,4384.01
2018-05-04,4452.24,4481.91,4506.89,4446.89
2018-05-07,4483.65,4551.69,4552.46,4477.62
2018-05-08,4550.1,4538.99,4558.57,4528.29
2018-05-09,4535.47,4531.04,4542.7,4511.39
2018-05-10,4535.2,4540.7,4542.05,4501.18
2018-05-11,4539.58,4468.95,4547.34,4467.24
2018-05-14,4467.96,4474.88,4489.08,4461.14
2018-05-15,4479.04,4540.14,4540.59,4478.93
2018-05-16,4528.34,4533.43,4567.95,4519.01
2018-05-17,4533.93,4503.07,4544.6,4493.71
2018-05-18,4494.83,4502.41,4508.82,4460.01
2018-05-21,4527.53,4549.61,4558.38,4527.53
2018-05-22,4546.45,4572.52,4572.63,4537.85
2018-05-23,4564.18,4537.33,4580.06,4536.25
2018-05-24,4532.55,4520.72,4545.69,4518.12
2018-05-25,4514.57,4466.91,4521.01,4455.13
2018-05-28,4458.37,4461.3,4488.15,4423.07
2018-05-29,4454.12,4387.28,4487.34,4386.86
2018-05-30,4325.35,4282.16,4350.75,4276.73
2018-05-31,4311.04,4344.0,4348.85,4270.27
2018-06-01,4328.18,4275.98,4342.98,4249.34
2018-06-04,4271.82,4261.8,4282.03,4224.3
2018-06-05,4258.6,4348.65,4348.83,4258.6
2018-06-06,4346.36,4348.34,4361.81,4331.52
2018-06-07,4350.5,4304.92,4361.92,4302.77
2018-06-08,4294.07,4260.43,4295.6,4236.91
2018-06-11,4256.63,4221.79,4260.33,4205.17
2018-06-12,4224.86,4265.76,4267.76,4181.55
2018-06-13,4253.03,4199.45,4253.22,4197.66
2018-06-14,4183.61,4181.43,4226.03,4162.35
2018-06-15,4176.36,4095.89,4185.25,4072.13
2018-06-19,4027.77,3898.43,4059.01,3844.29
2018-06-20,3886.13,3950.55,3967.91,3865.01
2018-06-21,3952.5,3858.36,3980.2,3857.54
2018-06-22,3831.9,3910.47,3914.98,3808.45
2018-06-25,3934.58,3881.11,3944.56,3879.59
2018-06-26,3825.46,3893.08,3904.21,3817.78
2018-06-27,3891.73,3826.86,3908.77,3809.35
2018-06-28,3816.43,3794.25,3861.31,3789.45
2018-06-29,3800.75,3927.63,3930.39,3796.66
2018-07-02,3928.71,3871.47,3944.47,3836.96
2018-07-03,3868.43,3887.98,3897.98,3772.37
2018-07-04,3866.31,3817.16,3877.58,3801.85
2018-07-05,3802.24,3714.46,3823.98,3711.67
2018-07-06,3712.66,3738.54,3793.0,3662.24
2018-07-09,3761.23,3844.57,3844.68,3761.23
2018-07-10,3850.34,3859.86,3868.89,3826.55
2018-07-11,3791.12,3795.78,3821.99,3738.33
2018-07-12,3793.9,3903.5,3916.72,3793.9
2018-07-13,3902.99,3938.43,3940.98,3900.71
2018-07-16,3929.77,3934.62,3954.0,3915.49
2018-07-17,3925.11,3933.36,3933.74,3878.48
2018-07-18,3934.62,3891.16,3952.41,3890.99
2018-07-19,3884.93,3849.07,3909.12,3833.12
2018-07-20,3849.87,3907.54,3916.6,3830.67
2018-07-23,3863.1,3912.94,3913.12,3847.75
2018-07-24,3902.01,3971.67,3992.66,3902.01
2018-07-25,3971.53,3986.07,4005.55,3968.27
2018-07-26,3984.55,3936.06,3995.59,3922.9
2018-07-27,3929.33,3902.63,3936.52,3890.21
2018-07-30,3906.01,3830.11,3909.93,3814.59
2018-07-31,3826.33,3841.92,3861.39,3822.3
2018-08-01,3857.27,3788.68,3878.56,3788.16
2018-08-02,3777.15,3707.84,3777.16,3624.1
2018-08-03,3700.11,3646.39,3721.53,3645.93
2018-08-06,3631.67,3527.91,3645.34,3506.3
2018-08-07,3538.74,3621.64,3622.69,3502.73
2018-08-08,3613.68,3549.05,3624.11,3542.81
2018-08-09,3538.57,3667.11,3689.56,3535.63
2018-08-10,3665.83,3695.48,3706.17,3663.41
2018-08-13,3654.82,3733.3,3738.42,3643.93
2018-08-14,3722.14,3704.14,3726.73,3690.13
2018-08-15,3704.89,3603.46,3706.56,3598.48
2018-08-16,3559.28,3574.03,3620.13,3522.74
2018-08-17,3607.93,3502.99,3623.53,3495.88
2018-08-20,3495.57,3514.4,3523.56,3433.04
2018-08-21,3507.503,3565.783,3569.893,3499.906
2018-08-22,3555.057,3520.494,3561.892,3512.921
2018-08-23,3516.76,3547.64,3566.57,3510.44
2018-08-24,3537.96,3542.9,3566.2,3525.2
2018-08-27,3551.31,3636.29,3643.96,3548.48
2018-08-28,3639.81,3648.08,3656.92,3631.94
2018-08-29,3645.95,3614.45,3646.57,3604.65
2018-08-30,3608.91,3557.37,3625.62,3555.54
2018-08-31,3538.19,3505.73,3542.3,3494.47
2018-09-03,3498.78,3505.59,3508.28,3440.14
2018-09-04,3501.89,3543.66,3554.11,3489.59
2018-09-05,3534.73,3487.44,3549.13,3487.36
2018-09-06,3471.03,3460.57,3512.03,3444.61
2018-09-07,3468.92,3468.62,3528.76,3440.36
2018-09-10,3470.64,3396.7,3474.76,3393.39
2018-09-11,3397.55,3398.91,3422.9,3372.44
2018-09-12,3400.17,3396.7,3434.28,3388.9
